#,ID,Quantity,Type1,Value1,AttackZone1,Type2,Value2
twincard,100,4,1,1,-1/0/1,0,1
twincard,101,1,1,1,-2/-1/0/1/2,0,1
twincard,102,1,1,1,-2/-1/0/1/2,0,2
twincard,103,1,1,2,-1/0/1,0,1
twincard,104,2,1,2,-1/0/1,0,2
twincard,105,1,1,2,0/1/2,0,3
twincard,106,1,1,2,0/1/2,3,2
twincard,107,2,1,2,-2/-1/0,3,2
twincard,108,1,1,3,0,0,3
twincard,109,1,1,3,0,0,4
twincard,110,1,1,3,0/1/2,3,3
twincard,111,1,1,3,-2/-1/0,3,3
twincard,112,1,1,4,0,0,4
twincard,200,1,2,1,0/1/2/3/4,0,3
twincard,201,1,2,2,0/3,0,2
twincard,202,1,2,2,1/4,0,2
twincard,203,1,2,3,0,3,1
twincard,204,1,2,3,1,3,1
twincard,205,1,2,3,2,3,1
twincard,206,1,2,3,3,3,1
twincard,207,1,2,3,4,3,1
#,Quantity,ID,Type,Value
healthcard,300,3,4,2
healthcard,301,1,4,3
